Depository Institutions Domestic,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions Abroad,0,0,0,PIB,2020,3
DEBT SECURITIES ISSUED BY,0,0,0,PIB,2020,3
Trading,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Other Than Trading,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
LOANS AND ADVANCES,2418,0,2418,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,2418,0,2418,PIB,2020,3
Non-financial Corporations,190,0,190,PIB,2020,3
Individuals,2228,0,2228,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
INTERBANK FUNDS SOLD,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
SECURITIES PURCHASED UNDER AGREEMENT TO SELL,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
ACCRUED INTEREST RECEIVABLE,11,0,11,PIB,2020,3
Demand Balances Due From:,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Savings Balances Due From:,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Time Balances Due From:,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Debt Securities,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Loans and Advances,11,0,11,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,11,0,11,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individual,11,0,11,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Interbank Funds Sold,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Securities Purchased Under Agreement to Resell,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
SHARES & OTHER EQUITY INVESTMENTS,0,0,0,PIB,2020,3
Trading,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Other Than Trading,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
DIVIDENDS RECEIVABLE,0,0,0,PIB,2020,3
Residents,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
ITEMS IN TRANSIT,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
NONFINANCIAL ASSETS,1401,0,1401,PIB,2020,3
Premises & Equipment,1401,0,1401,PIB,2020,3
Inventories,0,0,0,PIB,2020,3
Intangibles,0,0,0,PIB,2020,3
Net Future Income Tax Benefits,0,0,0,PIB,2020,3
Other Intangible Assets,0,0,0,PIB,2020,3
INVESTMENTS IN UNCONSOLIDATED SUBSIDIARIES,0,0,0,PIB,2020,3
OTHER ASSETS,15,0,15,PIB,2020,3
Prepaid Insurance Premiums,0,0,0,PIB,2020,3
Domestic Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Prepaid Service Contracts (Trade Credit & Advances),15,0,15,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,9,0,9,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,6,0,6,PIB,2020,3
Non-financial Corporations,6,0,6,PIB,2020,3
Individual,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Repossessed/Foreclosed Assets,0,0,0,PIB,2020,3
Other Miscellaneous Assets,0,0,0,PIB,2020,3
Residents,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
TOTAL LIABILITIES & CAPITAL,5080,0,5080,PIB,2020,3
DEPOSITS,542,0,542,PIB,2020,3
Demand Deposits,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Savings Deposits,541,0,541,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,541,0,541,PIB,2020,3
Non-financial Corporations,15,0,15,PIB,2020,3
Individuals,526,0,526,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Time Deposits,1,0,1,PIB,2020,3
Non-negotiable,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Muncipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Negotiable,1,0,1,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,1,0,1,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,1,0,1,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
DEBT SECURITIES ISSUED TO,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
BORROWINGS,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
INTERBANK FUNDS PURCHASED,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
SECURITIES SOLD UNDER AGREEMENT TO REPURCHASE,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
ACCRUED INTEREST PAYABLE,0,0,0,PIB,2020,3
Demand Deposits,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Savings Deposits,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Time Deposits,0,0,0,PIB,2020,3
Non-negotiable,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Negotiable,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Debt Securities Issued,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Borrowings,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Interbank Funds Purchased,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Securities Sold Under Agreement to Repurchase,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Depository Institutions Abroad,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
DIVIDENDS PAYABLE,0,0,0,PIB,2020,3
Residents,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
INTEREST IN SUSPENSE ON LOANS & ADVANCES,0,0,0,PIB,2020,3
OTHER LIABILITIES,18,0,18,PIB,2020,3
Accounts Payable (Trade Credit & Advances),18,0,18,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,9,0,9,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,9,0,9,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individual,9,0,9,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Deferred Tax Liabilities,0,0,0,PIB,2020,3
Other Miscellaneous Liabilities,0,0,0,PIB,2020,3
Residents,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
PROVISIONS FOR LOSSES,770,0,770,PIB,2020,3
Specific Provisions for Loans,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Specific Provisions for Other Losses,0,0,0,PIB,2020,3
General Loan Loss Provisions,770,0,770,PIB,2020,3
ACCUMULATED DEPRECIATION,1274,0,1274,PIB,2020,3
Premises & Equipment,1274,0,1274,PIB,2020,3
Other,0,0,0,PIB,2020,3
CAPITAL,2476,,2476,PIB,2020,3
Paid-in Capital,2700,,,PIB,2020,3
Residents,0,,,PIB,2020,3
Non-residents,2700,,,PIB,2020,3
Paid-in Premium or Surplus,0,,,PIB,2020,3
Assigned Capital,0,,,PIB,2020,3
Retained Earnings (Losses),-225,,,PIB,2020,3
Prior Years,-231,,,PIB,2020,3
Current Year-to-date,6,,,PIB,2020,3
Asset Revaluation Reserves,0,,,PIB,2020,3
Other,1,,,PIB,2020,3
Number of Employees,,,5,PIB,2020,3
Citizens,,,3,PIB,2020,3
Non-Citizens,,,2,PIB,2020,3
Restricted Deposits,0,0,0,PIB,2020,3
Depository Institutions Domestic,0,0,0,PIB,2020,3
Other Financial Corporations Domestic,0,0,0,PIB,2020,3
Development Financing Corporations,0,0,0,PIB,2020,3
Statutory Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Private Non-Bank Financial Corporations,0,0,0,PIB,2020,3
Central Government,0,0,0,PIB,2020,3
Local Governments,0,0,0,PIB,2020,3
State,0,0,0,PIB,2020,3
Municipal,0,0,0,PIB,2020,3
Statutory Non-financial Corporations Domestic,0,0,0,PIB,2020,3
Private Sector Domestic,0,0,0,PIB,2020,3
Non-financial Corporations,0,0,0,PIB,2020,3
Individuals,0,0,0,PIB,2020,3
Non-profit Institutions Serving Households,0,0,0,PIB,2020,3
Non-residents,0,0,0,PIB,2020,3
Head Office and Branches,0,0,0,PIB,2020,3
Other Depository Institutions,0,0,0,PIB,2020,3
Other Financial Corporations,0,0,0,PIB,2020,3
Other non-residents,0,0,0,PIB,2020,3
Number of Automated Teller Machines (ATMs),,,0,PIB,2020,3
Number of ATMs operated in urban centers,,,0,PIB,2020,3
Number of ATMs operated outside urban centers,,,0,PIB,2020,3
